來開三陽去  ,lyangh     ,lɨɑŋh   ,亮      ,來 ,開三  ,陽 ,去
來開三陽入  ,lyak       ,lɨɑk    ,略      ,來 ,開三  ,陽 ,入
知開三陽平  ,tryang     ,ʈɨɑŋ    ,張      ,知 ,開三  ,陽 ,平
知開三陽上  ,tryangq    ,ʈɨɑŋʔ   ,長      ,知 ,開三  ,陽 ,上
知開三陽去  ,tryangh    ,ʈɨɑŋh   ,帳      ,知 ,開三  ,陽 ,去
知開三陽入  ,tryak      ,ʈɨɑk    ,芍      ,知 ,開三  ,陽 ,入
徹開三陽平  ,trhyang    ,ʈʰɨɑŋ   ,𦳝      ,徹 ,開三  ,陽 ,平
徹開三陽上  ,trhyangq   ,ʈʰɨɑŋʔ  ,昶      ,徹 ,開三  ,陽 ,上
徹開三陽去  ,trhyangh   ,ʈʰɨɑŋh  ,悵      ,徹 ,開三  ,陽 ,去
徹開三陽入  ,trhyak     ,ʈʰɨɑk   ,㲋      ,徹 ,開三  ,陽 ,入
澄開三陽平  ,dryang     ,ɖɨɑŋ    ,長      ,澄 ,開三  ,陽 ,平
澄開三陽上  ,dryangq    ,ɖɨɑŋʔ   ,丈      ,澄 ,開三  ,陽 ,上
澄開三陽去  ,dryangh    ,ɖɨɑŋh   ,仗      ,澄 ,開三  ,陽 ,去
澄開三陽入  ,dryak      ,ɖɨɑk    ,著      ,澄 ,開三  ,陽 ,入
孃開三陽平  ,nryang     ,ɳɨɑŋ    ,孃      ,孃 ,開三  ,陽 ,平
孃開三陽去  ,nryangh    ,ɳɨɑŋh   ,釀      ,孃 ,開三  ,陽 ,去
孃開三陽入  ,nryak      ,ɳɨɑk    ,逽      ,孃 ,開三  ,陽 ,入
見開三陽平  ,kyang      ,kɨɑŋ    ,薑      ,見 ,開三  ,陽 ,平
見開三陽上  ,kyangq     ,kɨɑŋʔ   ,繈      ,見 ,開三  ,陽 ,上
見開三陽去  ,kyangh     ,kɨɑŋh   ,殭      ,見 ,開三  ,陽 ,去
見開三陽入  ,kyak       ,kɨɑk    ,腳      ,見 ,開三  ,陽 ,入
溪開三陽平  ,khyang     ,kʰɨɑŋ   ,羌      ,溪 ,開三  ,陽 ,平
溪開三陽去  ,khyangh    ,kʰɨɑŋh  ,唴      ,溪 ,開三  ,陽 ,去
溪開三陽入  ,khyak      ,kʰɨɑk   ,卻      ,溪 ,開三  ,陽 ,入
羣開三陽平  ,gyang      ,ɡɨɑŋ    ,強      ,羣 ,開三  ,陽 ,平
羣開三陽上  ,gyangq     ,ɡɨɑŋʔ   ,勥      ,羣 ,開三  ,陽 ,上
羣開三陽去  ,gyangh     ,ɡɨɑŋh   ,弶      ,羣 ,開三  ,陽 ,去
羣開三陽入  ,gyak       ,ɡɨɑk    ,噱      ,羣 ,開三  ,陽 ,入
疑開三陽上  ,ngyangq    ,ŋɨɑŋʔ   ,仰      ,疑 ,開三  ,陽 ,上
疑開三陽去  ,ngyangh    ,ŋɨɑŋh   ,𨋕      ,疑 ,開三  ,陽 ,去
疑開三陽入  ,ngyak      ,ŋɨɑk    ,虐      ,疑 ,開三  ,陽 ,入
影開三陽平  ,qyang      ,ʔɨɑŋ    ,央      ,影 ,開三  ,陽 ,平
影開三陽上  ,qyangq     ,ʔɨɑŋʔ   ,鞅      ,影 ,開三  ,陽 ,上
影開三陽去  ,qyangh     ,ʔɨɑŋh   ,怏      ,影 ,開三  ,陽 ,去
影開三陽入  ,qyak       ,ʔɨɑk    ,約      ,影 ,開三  ,陽 ,入
曉開三陽平  ,hyang      ,xɨɑŋ    ,香      ,曉 ,開三  ,陽 ,平
曉開三陽上  ,hyangq     ,xɨɑŋʔ   ,響      ,曉 ,開三  ,陽 ,上
曉開三陽去  ,hyangh     ,xɨɑŋh   ,向      ,曉 ,開三  ,陽 ,去
曉開三陽入  ,hyak       ,xɨɑk    ,謔      ,曉 ,開三  ,陽 ,入
精開三陽平  ,tsyang     ,tsɨɑŋ   ,將      ,精 ,開三  ,陽 ,平
精開三陽上  ,tsyangq    ,tsɨɑŋʔ  ,㢡      ,精 ,開三  ,陽 ,上
精開三陽去  ,tsyangh    ,tsɨɑŋh  ,醬      ,精 ,開三  ,陽 ,去
精開三陽入  ,tsyak      ,tsɨɑk   ,爵      ,精 ,開三  ,陽 ,入
清開三陽平  ,tshyang    ,tsʰɨɑŋ  ,鏘      ,清 ,開三  ,陽 ,平
清開三陽上  ,tshyangq   ,tsʰɨɑŋʔ ,搶      ,清 ,開三  ,陽 ,上
清開三陽去  ,tshyangh   ,tsʰɨɑŋh ,蹡      ,清 ,開三  ,陽 ,去
清開三陽入  ,tshyak     ,tsʰɨɑk  ,鵲      ,清 ,開三  ,陽 ,入
從開三陽平  ,dzyang     ,dzɨɑŋ   ,牆      ,從 ,開三  ,陽 ,平
從開三陽去  ,dzyangh    ,dzɨɑŋh  ,匠      ,從 ,開三  ,陽 ,去
從開三陽入  ,dzyak      ,dzɨɑk   ,皭      ,從 ,開三  ,陽 ,入
心開三陽平  ,syang      ,sɨɑŋ    ,襄      ,心 ,開三  ,陽 ,平
心開三陽上  ,syangq     ,sɨɑŋʔ   ,想      ,心 ,開三  ,陽 ,上
心開三陽去  ,syangh     ,sɨɑŋh   ,相      ,心 ,開三  ,陽 ,去
心開三陽入  ,syak       ,sɨɑk    ,削      ,心 ,開三  ,陽 ,入
邪開三陽平  ,zyang      ,zɨɑŋ    ,詳      ,邪 ,開三  ,陽 ,平
邪開三陽上  ,zyangq     ,zɨɑŋʔ   ,像      ,邪 ,開三  ,陽 ,上
莊開三陽平  ,tsryang    ,tʂɨɑŋ   ,莊      ,莊 ,開三  ,陽 ,平
莊開三陽去  ,tsryangh   ,tʂɨɑŋh  ,壯      ,莊 ,開三  ,陽 ,去
莊開三陽入  ,tsryak     ,tʂɨɑk   ,斮      ,莊 ,開三  ,陽 ,入
初開三陽平  ,tsrhyang   ,tʂʰɨɑŋ  ,創      ,初 ,開三  ,陽 ,平
初開三陽上  ,tsrhyangq  ,tʂʰɨɑŋʔ ,磢䫪    ,初 ,開三  ,陽 ,上
初開三陽去  ,tsrhyangh  ,tʂʰɨɑŋh ,刱      ,初 ,開三  ,陽 ,去
崇開三陽平  ,dzryang    ,dʐɨɑŋ   ,牀      ,崇 ,開三  ,陽 ,平
崇開三陽去  ,dzryangh   ,dʐɨɑŋh  ,狀      ,崇 ,開三  ,陽 ,去
生開三陽平  ,sryang     ,ʂɨɑŋ    ,霜      ,生 ,開三  ,陽 ,平
生開三陽上  ,sryangq    ,ʂɨɑŋʔ   ,𤕤      ,生 ,開三  ,陽 ,上
章開三陽平  ,tjyang     ,tɕɨɑŋ   ,章      ,章 ,開三  ,陽 ,平
章開三陽上  ,tjyangq    ,tɕɨɑŋʔ  ,掌      ,章 ,開三  ,陽 ,上
章開三陽去  ,tjyangh    ,tɕɨɑŋh  ,障      ,章 ,開三  ,陽 ,去
章開三陽入  ,tjyak      ,tɕɨɑk   ,灼      ,章 ,開三  ,陽 ,入
昌開三陽平  ,tjhyang    ,tɕʰɨɑŋ  ,昌      ,昌 ,開三  ,陽 ,平
昌開三陽上  ,tjhyangq   ,tɕʰɨɑŋʔ ,敞      ,昌 ,開三  ,陽 ,上
昌開三陽去  ,tjhyangh   ,tɕʰɨɑŋh ,唱      ,昌 ,開三  ,陽 ,去
昌開三陽入  ,tjhyak     ,tɕʰɨɑk  ,綽      ,昌 ,開三  ,陽 ,入
常開三陽平  ,djyang     ,dʑɨɑŋ   ,常      ,常 ,開三  ,陽 ,平
常開三陽上  ,djyangq    ,dʑɨɑŋʔ  ,上      ,常 ,開三  ,陽 ,上
常開三陽去  ,djyangh    ,dʑɨɑŋh  ,尚      ,常 ,開三  ,陽 ,去
常開三陽入  ,djyak      ,dʑɨɑk   ,妁      ,常 ,開三  ,陽 ,入
書開三陽平  ,sjyang     ,ɕɨɑŋ    ,商      ,書 ,開三  ,陽 ,平
書開三陽上  ,sjyangq    ,ɕɨɑŋʔ   ,賞      ,書 ,開三  ,陽 ,上
書開三陽去  ,sjyangh    ,ɕɨɑŋh   ,餉      ,書 ,開三  ,陽 ,去
書開三陽入  ,sjyak      ,ɕɨɑk    ,爍      ,書 ,開三  ,陽 ,入
日開三陽平  ,njyang     ,ɲɨɑŋ    ,穰      ,日 ,開三  ,陽 ,平
日開三陽上  ,njyangq    ,ɲɨɑŋʔ   ,壤      ,日 ,開三  ,陽 ,上
日開三陽去  ,njyangh    ,ɲɨɑŋh   ,讓      ,日 ,開三  ,陽 ,去
日開三陽入  ,njyak      ,ɲɨɑk    ,若      ,日 ,開三  ,陽 ,入
以開三陽平  ,jyang      ,jɨɑŋ    ,陽      ,以 ,開三  ,陽 ,平
以開三陽上  ,jyangq     ,jɨɑŋʔ   ,養      ,以 ,開三  ,陽 ,上
以開三陽去  ,jyangh     ,jɨɑŋh   ,漾      ,以 ,開三  ,陽 ,去
以開三陽入  ,jyak       ,jɨɑk    ,藥      ,以 ,開三  ,陽 ,入
見合三陽上  ,kuangq     ,kʉɑŋʔ   ,獷臩    ,見 ,合三  ,陽 ,上
見合三陽去  ,kuangh     ,kʉɑŋh   ,誑      ,見 ,合三  ,陽 ,去
見合三陽入  ,kuak       ,kʉɑk    ,玃      ,見 ,合三  ,陽 ,入
溪合三陽平  ,khuang     ,kʰʉɑŋ   ,匡      ,溪 ,合三  ,陽 ,平
溪合三陽入  ,khuak      ,kʰʉɑk   ,躩      ,溪 ,合三  ,陽 ,入
羣合三陽平  ,guang      ,ɡʉɑŋ    ,狂      ,羣 ,合三  ,陽 ,平
羣合三陽上  ,guangq     ,ɡʉɑŋʔ   ,俇      ,羣 ,合三  ,陽 ,上
羣合三陽去  ,guangh     ,ɡʉɑŋh   ,狂      ,羣 ,合三  ,陽 ,去
羣合三陽入  ,guak       ,ɡʉɑk    ,戄      ,羣 ,合三  ,陽 ,入
云合三陽平  ,uang       ,ʉɑŋ     ,王      ,云 ,合三  ,陽 ,平
云合三陽上  ,uangq      ,ʉɑŋʔ    ,往      ,云 ,合三  ,陽 ,上
云合三陽去  ,uangh      ,ʉɑŋh    ,迋      ,云 ,合三  ,陽 ,去
云合三陽入  ,uak        ,ʉɑk     ,籰      ,云 ,合三  ,陽 ,入
影合三陽上  ,quangq     ,ʔʉɑŋʔ   ,枉      ,影 ,合三  ,陽 ,上
影合三陽入  ,quak       ,ʔʉɑk    ,嬳      ,影 ,合三  ,陽 ,入
曉合三陽上  ,huangq     ,xʉɑŋʔ   ,怳      ,曉 ,合三  ,陽 ,上
曉合三陽去  ,huangh     ,xʉɑŋh   ,況      ,曉 ,合三  ,陽 ,去
曉合三陽入  ,huak       ,xʉɑk    ,䂄      ,曉 ,合三  ,陽 ,入
幫一唐平    ,pang       ,pɑŋ     ,幫      ,幫 ,一    ,唐 ,平
幫一唐上    ,pangq      ,pɑŋʔ    ,榜      ,幫 ,一    ,唐 ,上
幫一唐去    ,pangh      ,pɑŋh    ,螃      ,幫 ,一    ,唐 ,去
幫一唐入    ,pak        ,pɑk     ,博      ,幫 ,一    ,唐 ,入
滂一唐平    ,phang      ,pʰɑŋ    ,滂      ,滂 ,一    ,唐 ,平
滂一唐上    ,phangq     ,pʰɑŋʔ   ,髈      ,滂 ,一    ,唐 ,上
滂一唐入    ,phak       ,pʰɑk    ,𩔈      ,滂 ,一    ,唐 ,入
並一唐平    ,bang       ,bɑŋ     ,傍      ,並 ,一    ,唐 ,平
並一唐去    ,bangh      ,bɑŋh    ,傍      ,並 ,一    ,唐 ,去
並一唐入    ,bak        ,bɑk     ,泊      ,並 ,一    ,唐 ,入
明一唐平    ,mang       ,mɑŋ     ,茫      ,明 ,一    ,唐 ,平
明一唐上    ,mangq      ,mɑŋʔ    ,莽      ,明 ,一    ,唐 ,上
明一唐去    ,mangh      ,mɑŋh    ,漭      ,明 ,一    ,唐 ,去
明一唐入    ,mak        ,mɑk     ,莫      ,明 ,一    ,唐 ,入
端開一唐平  ,tang       ,tɑŋ     ,當      ,端 ,開一  ,唐 ,平
端開一唐上  ,tangq      ,tɑŋʔ    ,黨      ,端 ,開一  ,唐 ,上
端開一唐去  ,tangh      ,tɑŋh    ,譡      ,端 ,開一  ,唐 ,去
透開一唐平  ,thang      ,tʰɑŋ    ,湯      ,透 ,開一  ,唐 ,平
透開一唐上  ,thangq     ,tʰɑŋʔ   ,曭      ,透 ,開一  ,唐 ,上
透開一唐去  ,thangh     ,tʰɑŋh   ,儻      ,透 ,開一  ,唐 ,去
透開一唐入  ,thak       ,tʰɑk    ,託      ,透 ,開一  ,唐 ,入
定開一唐平  ,dang       ,dɑŋ     ,唐      ,定 ,開一  ,唐 ,平
定開一唐上  ,dangq      ,dɑŋʔ    ,蕩      ,定 ,開一  ,唐 ,上
定開一唐去  ,dangh      ,dɑŋh    ,宕      ,定 ,開一  ,唐 ,去
定開一唐入  ,dak        ,dɑk     ,鐸      ,定 ,開一  ,唐 ,入
泥開一唐平  ,nang       ,nɑŋ     ,囊      ,泥 ,開一  ,唐 ,平
泥開一唐上  ,nangq      ,nɑŋʔ    ,曩      ,泥 ,開一  ,唐 ,上
泥開一唐去  ,nangh      ,nɑŋh    ,儾      ,泥 ,開一  ,唐 ,去
泥開一唐入  ,nak        ,nɑk     ,諾      ,泥 ,開一  ,唐 ,入
來開一唐平  ,lang       ,lɑŋ     ,郎      ,來 ,開一  ,唐 ,平
來開一唐上  ,langq      ,lɑŋʔ    ,朗      ,來 ,開一  ,唐 ,上
來開一唐去  ,langh      ,lɑŋh    ,浪      ,來 ,開一  ,唐 ,去
來開一唐入  ,lak        ,lɑk     ,落      ,來 ,開一  ,唐 ,入
見開一唐平  ,kang       ,kɑŋ     ,岡      ,見 ,開一  ,唐 ,平
見開一唐上  ,kangq      ,kɑŋʔ    ,䴚      ,見 ,開一  ,唐 ,上
見開一唐去  ,kangh      ,kɑŋh    ,鋼      ,見 ,開一  ,唐 ,去
見開一唐入  ,kak        ,kɑk     ,各      ,見 ,開一  ,唐 ,入
溪開一唐平  ,khang      ,kʰɑŋ    ,康      ,溪 ,開一  ,唐 ,平
溪開一唐上  ,khangq     ,kʰɑŋʔ   ,慷      ,溪 ,開一  ,唐 ,上
溪開一唐去  ,khangh     ,kʰɑŋh   ,抗      ,溪 ,開一  ,唐 ,去
溪開一唐入  ,khak       ,kʰɑk    ,恪      ,溪 ,開一  ,唐 ,入
疑開一唐平  ,ngang      ,ŋɑŋ     ,卬      ,疑 ,開一  ,唐 ,平
疑開一唐上  ,ngangq     ,ŋɑŋʔ    ,䭹      ,疑 ,開一  ,唐 ,上
疑開一唐去  ,ngangh     ,ŋɑŋh    ,枊      ,疑 ,開一  ,唐 ,去
疑開一唐入  ,ngak       ,ŋɑk     ,咢      ,疑 ,開一  ,唐 ,入
影開一唐平  ,qang       ,ʔɑŋ     ,鴦      ,影 ,開一  ,唐 ,平
影開一唐上  ,qangq      ,ʔɑŋʔ    ,坱      ,影 ,開一  ,唐 ,上
影開一唐去  ,qangh      ,ʔɑŋh    ,盎      ,影 ,開一  ,唐 ,去
影開一唐入  ,qak        ,ʔɑk     ,惡      ,影 ,開一  ,唐 ,入
曉開一唐平  ,hang       ,xɑŋ     ,炕      ,曉 ,開一  ,唐 ,平
曉開一唐上  ,hangq      ,xɑŋʔ    ,汻      ,曉 ,開一  ,唐 ,上
曉開一唐入  ,hak        ,xɑk     ,𦞦      ,曉 ,開一  ,唐 ,入
匣開一唐平  ,ghang      ,ɣɑŋ     ,航      ,匣 ,開一  ,唐 ,平
匣開一唐上  ,ghangq     ,ɣɑŋʔ    ,沆      ,匣 ,開一  ,唐 ,上
匣開一唐去  ,ghangh     ,ɣɑŋh    ,吭      ,匣 ,開一  ,唐 ,去
匣開一唐入  ,ghak       ,ɣɑk     ,涸      ,匣 ,開一  ,唐 ,入
精開一唐平  ,tsang      ,tsɑŋ    ,臧      ,精 ,開一  ,唐 ,平
精開一唐上  ,tsangq     ,tsɑŋʔ   ,駔      ,精 ,開一  ,唐 ,上
精開一唐去  ,tsangh     ,tsɑŋh   ,葬      ,精 ,開一  ,唐 ,去
精開一唐入  ,tsak       ,tsɑk    ,作      ,精 ,開一  ,唐 ,入
清開一唐平  ,tshang     ,tsʰɑŋ   ,倉      ,清 ,開一  ,唐 ,平
清開一唐上  ,tshangq    ,tsʰɑŋʔ  ,蒼      ,清 ,開一  ,唐 ,上
清開一唐入  ,tshak      ,tsʰɑk   ,錯      ,清 ,開一  ,唐 ,入
從開一唐平  ,dzang      ,dzɑŋ    ,藏      ,從 ,開一  ,唐 ,平
從開一唐上  ,dzangq     ,dzɑŋʔ   ,奘      ,從 ,開一  ,唐 ,上
從開一唐去  ,dzangh     ,dzɑŋh   ,藏      ,從 ,開一  ,唐 ,去
從開一唐入  ,dzak       ,dzɑk    ,昨      ,從 ,開一  ,唐 ,入
心開一唐平  ,sang       ,sɑŋ     ,桑      ,心 ,開一  ,唐 ,平
心開一唐上  ,sangq      ,sɑŋʔ    ,顙      ,心 ,開一  ,唐 ,上
心開一唐去  ,sangh      ,sɑŋh    ,喪      ,心 ,開一  ,唐 ,去
心開一唐入  ,sak        ,sɑk     ,索      ,心 ,開一  ,唐 ,入
來合一唐入  ,lwak       ,luɑk    ,硦      ,來 ,合一  ,唐 ,入
見合一唐平  ,kwang      ,kuɑŋ    ,光      ,見 ,合一  ,唐 ,平
見合一唐上  ,kwangq     ,kuɑŋʔ   ,廣      ,見 ,合一  ,唐 ,上
見合一唐去  ,kwangh     ,kuɑŋh   ,桄      ,見 ,合一  ,唐 ,去
見合一唐入  ,kwak       ,kuɑk    ,郭      ,見 ,合一  ,唐 ,入
溪合一唐平  ,khwang     ,kʰuɑŋ   ,䯑      ,溪 ,合一  ,唐 ,平
溪合一唐上  ,khwangq    ,kʰuɑŋʔ  ,懬      ,溪 ,合一  ,唐 ,上
溪合一唐去  ,khwangh    ,kʰuɑŋh  ,曠      ,溪 ,合一  ,唐 ,去
溪合一唐入  ,khwak      ,kʰuɑk   ,廓      ,溪 ,合一  ,唐 ,入
疑合一唐入  ,ngwak      ,ŋuɑk    ,瓁      ,疑 ,合一  ,唐 ,入
影合一唐平  ,qwang      ,ʔuɑŋ    ,汪      ,影 ,合一  ,唐 ,平
影合一唐上  ,qwangq     ,ʔuɑŋʔ   ,㳹      ,影 ,合一  ,唐 ,上
影合一唐去  ,qwangh     ,ʔuɑŋh   ,汪      ,影 ,合一  ,唐 ,去
影合一唐入  ,qwak       ,ʔuɑk    ,雘      ,影 ,合一  ,唐 ,入
曉合一唐平  ,hwang      ,xuɑŋ    ,荒      ,曉 ,合一  ,唐 ,平
曉合一唐上  ,hwangq     ,xuɑŋʔ   ,慌      ,曉 ,合一  ,唐 ,上
曉合一唐去  ,hwangh     ,xuɑŋh   ,荒      ,曉 ,合一  ,唐 ,去
曉合一唐入  ,hwak       ,xuɑk    ,霍      ,曉 ,合一  ,唐 ,入
匣合一唐平  ,ghwang     ,ɣuɑŋ    ,黃      ,匣 ,合一  ,唐 ,平
匣合一唐上  ,ghwangq    ,ɣuɑŋʔ   ,晃      ,匣 ,合一  ,唐 ,上
匣合一唐去  ,ghwangh    ,ɣuɑŋh   ,攩      ,匣 ,合一  ,唐 ,去
匣合一唐入  ,ghwak      ,ɣuɑk    ,穫      ,匣 ,合一  ,唐 ,入
精合一唐入  ,tswak      ,tsuɑk   ,㘀      ,精 ,合一  ,唐 ,入
幫二庚平    ,paeng      ,pæŋ     ,閍      ,幫 ,二    ,庚 ,平
幫二庚上    ,paengq     ,pæŋʔ    ,浜      ,幫 ,二    ,庚 ,上
幫二庚去    ,paengh     ,pæŋh    ,榜      ,幫 ,二    ,庚 ,去
幫二庚入    ,paek       ,pæk     ,伯      ,幫 ,二    ,庚 ,入
滂二庚平    ,phaeng     ,pʰæŋ    ,磅      ,滂 ,二    ,庚 ,平
滂二庚入    ,phaek      ,pʰæk    ,拍      ,滂 ,二    ,庚 ,入
並二庚平    ,baeng      ,bæŋ     ,彭      ,並 ,二    ,庚 ,平
並二庚上    ,baengq     ,bæŋʔ    ,鮩      ,並 ,二    ,庚 ,上
並二庚去    ,baengh     ,bæŋh    ,膨      ,並 ,二    ,庚 ,去
並二庚入    ,baek       ,bæk     ,白      ,並 ,二    ,庚 ,入
明二庚平    ,maeng      ,mæŋ     ,盲      ,明 ,二    ,庚 ,平
明二庚上    ,maengq     ,mæŋʔ    ,猛      ,明 ,二    ,庚 ,上
明二庚去    ,maengh     ,mæŋh    ,孟      ,明 ,二    ,庚 ,去
明二庚入    ,maek       ,mæk     ,陌      ,明 ,二    ,庚 ,入
端開二庚上  ,taengq     ,tæŋʔ    ,打      ,端 ,開二  ,庚 ,上
來開二庚上  ,laengq     ,læŋʔ    ,冷      ,來 ,開二  ,庚 ,上
知開二庚平  ,traeng     ,ʈæŋ     ,趟      ,知 ,開二  ,庚 ,平
知開二庚上  ,traengq    ,ʈæŋʔ    ,盯      ,知 ,開二  ,庚 ,上
知開二庚去  ,traengh    ,ʈæŋh    ,倀      ,知 ,開二  ,庚 ,去
知開二庚入  ,traek      ,ʈæk     ,磔      ,知 ,開二  ,庚 ,入
徹開二庚平  ,trhaeng    ,ʈʰæŋ    ,瞠      ,徹 ,開二  ,庚 ,平
徹開二庚去  ,trhaengh   ,ʈʰæŋh   ,牚      ,徹 ,開二  ,庚 ,去
徹開二庚入  ,trhaek     ,ʈʰæk    ,坼      ,徹 ,開二  ,庚 ,入
澄開二庚平  ,draeng     ,ɖæŋ     ,棖      ,澄 ,開二  ,庚 ,平
澄開二庚上  ,draengq    ,ɖæŋʔ    ,瑒      ,澄 ,開二  ,庚 ,上
澄開二庚去  ,draengh    ,ɖæŋh    ,鋥      ,澄 ,開二  ,庚 ,去
澄開二庚入  ,draek      ,ɖæk     ,宅      ,澄 ,開二  ,庚 ,入
孃開二庚平  ,nraeng     ,ɳæŋ     ,鬤      ,孃 ,開二  ,庚 ,平
孃開二庚上  ,nraengq    ,ɳæŋʔ    ,檸      ,孃 ,開二  ,庚 ,上
孃開二庚入  ,nraek      ,ɳæk     ,蹃      ,孃 ,開二  ,庚 ,入
見開二庚平  ,kaeng      ,kæŋ     ,庚      ,見 ,開二  ,庚 ,平
見開二庚上  ,kaengq     ,kæŋʔ    ,梗      ,見 ,開二  ,庚 ,上
見開二庚去  ,kaengh     ,kæŋh    ,更      ,見 ,開二  ,庚 ,去
見開二庚入  ,kaek       ,kæk     ,格      ,見 ,開二  ,庚 ,入
溪開二庚平  ,khaeng     ,kʰæŋ    ,阬      ,溪 ,開二  ,庚 ,平
溪開二庚入  ,khaek      ,kʰæk    ,客      ,溪 ,開二  ,庚 ,入
疑開二庚入  ,ngaek      ,ŋæk     ,額      ,疑 ,開二  ,庚 ,入
影開二庚去  ,qaengh     ,ʔæŋh    ,瀴      ,影 ,開二  ,庚 ,去
影開二庚入  ,qaek       ,ʔæk     ,啞      ,影 ,開二  ,庚 ,入
曉開二庚平  ,haeng      ,xæŋ     ,脝      ,曉 ,開二  ,庚 ,平
曉開二庚去  ,haengh     ,xæŋh    ,䛭      ,曉 ,開二  ,庚 ,去
曉開二庚入  ,haek       ,xæk     ,赫      ,曉 ,開二  ,庚 ,入
匣開二庚平  ,ghaeng     ,ɣæŋ     ,行      ,匣 ,開二  ,庚 ,平
匣開二庚上  ,ghaengq    ,ɣæŋʔ    ,杏      ,匣 ,開二  ,庚 ,上
匣開二庚去  ,ghaengh    ,ɣæŋh    ,行      ,匣 ,開二  ,庚 ,去
匣開二庚入  ,ghaek      ,ɣæk     ,垎      ,匣 ,開二  ,庚 ,入
莊開二庚入  ,tsraek     ,tʂæk    ,嘖      ,莊 ,開二  ,庚 ,入
初開二庚平  ,tsrhaeng   ,tʂʰæŋ   ,鎗      ,初 ,開二  ,庚 ,平
崇開二庚平  ,dzraeng    ,dʐæŋ    ,傖      ,崇 ,開二  ,庚 ,平
崇開二庚入  ,dzraek     ,dʐæk    ,齚      ,崇 ,開二  ,庚 ,入
見合二庚平  ,kwaeng     ,kuæŋ    ,觵      ,見 ,合二  ,庚 ,平
見合二庚上  ,kwaengq    ,kuæŋʔ   ,礦      ,見 ,合二  ,庚 ,上
見合二庚入  ,kwaek      ,kuæk    ,虢      ,見 ,合二  ,庚 ,入
溪合二庚上  ,khwaengq   ,kʰuæŋʔ  ,𥉁      ,溪 ,合二  ,庚 ,上
溪合二庚入  ,khwaek     ,kʰuæk   ,𧍕      ,溪 ,合二  ,庚 ,入
影合二庚上  ,qwaengq    ,ʔuæŋʔ   ,䁝      ,影 ,合二  ,庚 ,上
影合二庚去  ,qwaengh    ,ʔuæŋh   ,𥥈      ,影 ,合二  ,庚 ,去
影合二庚入  ,qwaek      ,ʔuæk    ,䪝擭    ,影 ,合二  ,庚 ,入
曉合二庚平  ,hwaeng     ,xuæŋ    ,諻      ,曉 ,合二  ,庚 ,平
曉合二庚入  ,hwaek      ,xuæk    ,謋      ,曉 ,合二  ,庚 ,入
匣合二庚平  ,ghwaeng    ,ɣuæŋ    ,橫      ,匣 ,合二  ,庚 ,平
匣合二庚上  ,ghwaengq   ,ɣuæŋʔ   ,卝      ,匣 ,合二  ,庚 ,上
匣合二庚去  ,ghwaengh   ,ɣuæŋh   ,蝗      ,匣 ,合二  ,庚 ,去
匣合二庚入  ,ghwaek     ,ɣuæk    ,嚄      ,匣 ,合二  ,庚 ,入
幫三庚平    ,pyaeng     ,pɨæŋ    ,兵      ,幫 ,三    ,庚 ,平
幫三庚上    ,pyaengq    ,pɨæŋʔ   ,丙      ,幫 ,三    ,庚 ,上
幫三庚去    ,pyaengh    ,pɨæŋh   ,柄      ,幫 ,三    ,庚 ,去
幫三庚入    ,pyaek      ,pɨæk    ,碧      ,幫 ,三    ,庚 ,入
並三庚平    ,byaeng     ,bɨæŋ    ,平      ,並 ,三    ,庚 ,平
並三庚去    ,byaengh    ,bɨæŋh   ,病      ,並 ,三    ,庚 ,去
並三庚入    ,byaek      ,bɨæk    ,欂      ,並 ,三    ,庚 ,入
明三庚平    ,myaeng     ,mɨæŋ    ,明      ,明 ,三    ,庚 ,平
明三庚上    ,myaengq    ,mɨæŋʔ   ,皿      ,明 ,三    ,庚 ,上
明三庚去    ,myaengh    ,mɨæŋh   ,命      ,明 ,三    ,庚 ,去
見開三庚平  ,kyaeng     ,kɨæŋ    ,驚      ,見 ,開三  ,庚 ,平
見開三庚上  ,kyaengq    ,kɨæŋʔ   ,警      ,見 ,開三  ,庚 ,上
見開三庚去  ,kyaengh    ,kɨæŋh   ,敬      ,見 ,開三  ,庚 ,去
見開三庚入  ,kyaek      ,kɨæk    ,戟      ,見 ,開三  ,庚 ,入
溪開三庚平  ,khyaeng    ,kʰɨæŋ   ,卿      ,溪 ,開三  ,庚 ,平
溪開三庚去  ,khyaengh   ,kʰɨæŋh  ,慶      ,溪 ,開三  ,庚 ,去
溪開三庚入  ,khyaek     ,kʰɨæk   ,隙      ,溪 ,開三  ,庚 ,入
羣開三庚平  ,gyaeng     ,ɡɨæŋ    ,擎      ,羣 ,開三  ,庚 ,平
羣開三庚去  ,gyaengh    ,ɡɨæŋh   ,競      ,羣 ,開三  ,庚 ,去
羣開三庚入  ,gyaek      ,ɡɨæk    ,劇      ,羣 ,開三  ,庚 ,入
疑開三庚平  ,ngyaeng    ,ŋɨæŋ    ,迎      ,疑 ,開三  ,庚 ,平
